n_policy,pack_PPO_BipedalWalker1_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker2_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker3_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker4_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker5_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker6_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker7_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker8_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker9_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker10_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker11_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker12_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker13_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker14_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker15_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker16_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker18_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker19_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker20_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker23_norm_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker1_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker2_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker3_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker4_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker5_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker6_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker7_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker8_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker9_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker10_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker11_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker12_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker13_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker14_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker15_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker16_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker18_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker19_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker20_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker23_best_last_deg_paired_diff_probpos,pack_PPO_BipedalWalker1_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker2_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker3_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker4_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker5_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker6_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker7_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker8_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker9_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker10_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker11_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker12_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker13_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker14_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker15_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker16_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker18_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker19_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker20_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker23_best_last_deg_paired_diff_KDEprobpos,pack_PPO_BipedalWalker1_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker2_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker3_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker4_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker5_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker6_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker7_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker8_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker9_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker10_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker11_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker12_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker13_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker14_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker15_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker16_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker18_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker19_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker20_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker23_norm_from_mean_worsening_to_improvement_reward_diff
72,0.0097503463823887,0.0770020329742166,0.0120235052559708,0.4185279251613201,0.0095609318682773,0.1257306777870687,0.0183912605038418,0.0285475749901967,0.0320104588238571,0.0006303661416909,0.0149967039108228,0.0914529367759311,0.0,0.3231760013080457,0.007963792912855,0.0008052317694136,0.0,0.0140608649706316,0.1506482915366253,0.380684888404372,0.224,0.794,0.284,0.728,0.424,0.3,0.994,0.958,0.642,0.126,0.58,0.896,0.0,0.584,0.258,0.258,0.0,0.75,0.474,0.862,0.4855520292900305,0.56612734447226,0.4901441158756141,0.7611033246536478,0.4958395392052073,0.5779054142681711,0.9918002457122488,0.6111525892600215,0.5359877244697906,0.4272486729028536,0.5268523756376601,0.5957396905385732,0.0,0.7504678390663374,0.4643729692804116,0.4216999314794022,0.0,0.57061058021819,0.6188598404821941,0.7962629103908814,0.0203634919520343,0.1294418659016524,0.0315836308129532,0.966662366267848,0.0168794925478564,0.2678041397525071,0.0492793754450153,0.0574473650621015,0.0692160876928305,0.0017285879756457,0.0464390254283887,0.3693847426286681,0.0,0.7453409684587621,0.0203631076016104,0.001885977574905,0.0,0.0358583767840982,0.3184445462617884,1.0
73,0.0121201142001427,0.0665368521839938,0.0148416052605559,0.3255965170667386,0.0,0.0638679946855015,0.0175797556999022,0.0510140828539306,0.0043442682614858,0.0270871200342324,0.0146447330541856,0.1242365029745599,0.0,0.331867014950541,0.0120138885654188,0.0,0.0,0.0398806537196805,0.5008275700450515,0.498425483587926,0.212,0.8,0.358,0.638,0.0,0.2,1.0,0.94,0.58,0.222,0.37,0.884,0.0,0.576,0.428,0.0,0.0,0.618,0.722,0.948,0.4892495353260471,0.5694819025548292,0.4949206346311062,0.6787717229579198,0.0,0.5165652929783676,0.9997649797088204,0.582800337066705,0.516607066584831,0.4834675650148924,0.4908078360048865,0.6213114649468584,0.0,0.7462550921081587,0.4983486033065011,0.0,0.0,0.5457651562739401,0.8002419492940243,0.8730681544293019,0.0256505815057606,0.1132084312448073,0.0394992469799963,0.7545498095002651,0.0,0.137644734271999,0.0477194298315336,0.1039177006292996,0.0095210481758195,0.075219185620346,0.0459417876836674,0.5052010691877619,0.0,0.7678194075186665,0.0311267544948484,0.0,0.0,0.1029544380782899,1.0,1.0
74,0.0128326499944308,0.0882213511296069,0.0,0.3446759826809872,0.0,0.073803750256246,0.0180316675609531,0.2181364923398874,0.004833352120238,0.0038917891591293,0.0040113411789145,0.1282037750985223,0.4209021979676056,0.2667074637774949,5.869465012003333e-06,0.0,0.0,0.0971090250703595,0.0698933738172862,0.3512987272112466,0.192,0.812,0.0,0.648,0.0,0.228,1.0,0.974,0.534,0.164,0.668,0.896,0.742,0.518,0.53,0.0,0.0,0.628,0.322,0.91,0.489289847065908,0.5878024523126457,0.0,0.6932001963730452,0.0,0.5340122281920483,0.9994365694238744,0.6508407076621615,0.510448218802506,0.4458411639311064,0.5309952890510083,0.6222530683090728,0.7440317875647231,0.7080524890724482,0.5053597483126528,0.0,0.0,0.585931238982133,0.5448925046134336,0.7810902294685294,0.0275154763605198,0.1518237553039877,0.0,0.8009142487280817,0.0,0.1608613882026406,0.0495747672365458,0.4476692627043473,0.0107345524577556,0.0109516919905462,0.0127518069531596,0.5246824049418364,1.0,0.6202307198378082,1.5412681840693875e-05,0.0,0.0,0.2532229998119623,0.1493225768410155,1.0
75,0.0372242775152281,0.0550091984972429,0.00888441624178,0.2570872730637862,0.0493357928666048,0.0833005754233797,0.0214749651794721,0.1739637337072931,0.0050627188456501,0.0067196520006944,0.0294579525710398,0.1548682311756117,0.1310151536139229,0.3480931655743774,0.0,0.0091181786829864,0.0,0.1004847165384814,0.0154527281051099,0.2514791164895901,0.474,0.824,0.548,0.556,0.422,0.242,1.0,0.95,0.604,0.072,0.516,0.902,0.618,0.624,0.0,0.48,0.0,0.786,0.276,0.85,0.5280133205125842,0.5656493545985988,0.5090121957392211,0.6110849464557908,0.5363465002493147,0.5350770869364565,0.9354293121086564,0.6245788108388818,0.517504012858361,0.4255961248892441,0.5243942257434252,0.6433897524835691,0.6131889503495512,0.7715043248592602,0.0,0.5020997972300303,0.0,0.6097615651758591,0.4971085043869807,0.7110318920038228,0.0807936744144033,0.0958088957578822,0.0242451019157226,0.6005682719025011,0.0888045948930177,0.1835370045724872,0.0597816418434969,0.3600622331555062,0.0113921722126489,0.0191567373628334,0.0947752836947489,0.6368771213416673,0.3262378516023789,0.8115281603052916,0.0,0.0221979329146458,0.0,0.2645947709263128,0.0334391967111685,0.8933269664646805
76,0.0501780241275198,0.1959060296652909,0.0195282474484118,0.3698221932005615,0.0869566821489165,0.1738799159707164,0.0220676945925821,0.0549783784154043,0.0118475448126711,0.0093979295345429,0.0154315566609812,0.1329675768228478,0.5144572614979613,0.3197041142630367,0.0021614393143419,0.0080406668338743,0.0045365692130307,0.0865999364117852,0.0,0.1149583693306131,0.372,0.836,0.638,0.67,0.446,0.394,1.0,0.956,0.536,0.082,0.642,0.946,0.814,0.598,0.656,0.368,0.63,0.766,0.0,0.762,0.534710400812591,0.6515631170756968,0.5285760898171394,0.7100840399119559,0.5666137394970392,0.6334513857428907,0.897499247157578,0.5820042710459379,0.5117187897696004,0.425974172251013,0.5325945024216547,0.6391873054762189,0.80988084319499,0.7547212357780645,0.6566128916337368,0.4834212014118368,0.5538167634427413,0.5940141109565503,0.0,0.6104581824447383,0.1101843378140679,0.3441517814504043,0.0539549254083076,0.8654519454376213,0.1582558990645594,0.3862054872083842,0.0621897146878289,0.1151166503998859,0.0270007550247807,0.027135073747677,0.0502684841103822,0.5500506395154322,1.0,0.7478164524126342,0.0058067268762016,0.019827218503819,0.013355572298839,0.2303428983037794,0.0,0.41152756282219105
77,0.0238461755235403,0.3079265875784383,0.0180746004506016,0.3664322298986526,0.1350866705601077,0.1617155928530074,0.0171173773032204,0.0402324351446945,0.0117057823152385,0.0005812445472259,0.0270447708747116,0.0992379524707212,0.2019599847061883,0.3600043968991985,0.0062118194922191,0.0201086114737169,0.0164297817941962,0.1045198726120456,0.0031591866229628,0.1843693906263331,0.498,0.882,0.794,0.698,0.406,0.382,1.0,0.95,0.51,0.12,0.49,0.926,0.774,0.644,0.684,0.242,0.6,0.798,0.416,0.674,0.5207507657145853,0.7232589622417318,0.5462404664934966,0.7326683621867733,0.5946503469272133,0.6173427155659681,0.9999744629148676,0.5831892640953176,0.508252386764385,0.4167130524908312,0.5144314044384741,0.6046702550349318,0.6642538405827194,0.7796204069228776,0.5627234079918955,0.4824055688072479,0.5289822498473508,0.6108238120527185,0.4951618415895208,0.6474146472997322,0.0530070562930836,0.544142875259869,0.050554385790105,0.8590880885741733,0.2482497920178482,0.3621626171360791,0.0488349456128444,0.0852415898396788,0.0270147795882736,0.0017000125423887,0.0891408202433876,0.4136464776600519,0.5042928888336412,0.8437907353751453,0.0169011767430811,0.0501968085517545,0.0489663700386163,0.2806046178637335,0.0069552401663261,0.6628943887649117
78,0.0317461423526393,0.4564746922277748,0.0156944154321208,0.2889142671149953,0.0161602732144744,0.1506066007682575,0.0227519875160102,0.0248782528617161,0.0331501740423161,0.0,0.0417561606165007,0.0526397209290723,0.158625456962018,0.2872110585352561,0.00436020430643,0.0043754176351644,0.0072122872565332,0.0627681826454846,0.0637095398658567,0.2327032959786923,0.342,0.93,0.746,0.586,0.128,0.352,1.0,0.968,0.4,0.0,0.658,0.946,0.442,0.544,0.744,0.438,0.51,0.862,0.394,0.742,0.5163276612468173,0.8121386158974178,0.5409342960214614,0.6373621856237706,0.4699005183008988,0.6065961007307491,0.8420741602462337,0.6130903270395658,0.518196591117098,0.0,0.5524530897834974,0.5977550114790645,0.6224797741360166,0.7208583730970983,0.6512577887695206,0.4893357102619906,0.5039196571275844,0.6069734135509194,0.5513623872016304,0.6996395703544281,0.0714078017277312,0.8086241630408435,0.0444348195410498,0.6801275845776208,0.0300671497344446,0.3401373393827112,0.0656876995227689,0.0533499728069083,0.0774093690500733,0.0,0.1391492066255305,0.2216040252405399,0.3991380279207986,0.6759717059591631,0.0120135509897284,0.0110607662641064,0.0217646633278296,0.1703063075390009,0.1418056528010806,0.8384107454396207
79,0.1072247526685313,0.3203830062192042,0.0170323925121988,0.2920047037613602,0.0,0.230166017216235,0.0220571237915391,0.015392615610535,0.0259238252635063,0.0117858483711724,0.1472681472370454,0.0266396065104603,0.0239108963379547,0.446763091068048,0.0024117804911395,0.015005440586894,0.0009423512967748,0.0518004268303378,0.0684085831993325,0.2654646246354891,0.364,0.896,0.858,0.602,0.0,0.468,0.998,0.962,0.312,0.382,0.63,0.948,0.326,0.73,0.61,0.594,0.502,0.924,0.44,0.684,0.5804832650768008,0.7517293134475562,0.5565274574509469,0.6487075389724699,0.0,0.6736949557108147,0.9386899067765846,0.6252001585702582,0.5029757570446767,0.4930045815827762,0.6281916952748171,0.5897542369504785,0.5094007527974668,0.833159047528218,0.555285304255026,0.5256309220656421,0.5066209074470815,0.621912386989541,0.5524876544300379,0.7193834817942093,0.2434942917907165,0.57062857627176,0.048803594400732,0.6900992621239873,0.0,0.5229571616860732,0.0644356993171901,0.033412442256994,0.0612543644516707,0.0349204585165857,0.4939037650804898,0.1134066919454779,0.0608805190725307,1.0,0.00672866181029,0.0383944868815635,0.0028796455395966,0.1420742757638495,0.153895638452391,0.9569680894129603
80,0.0728213936598133,0.3121275554580407,0.0155279147515024,0.3678483060734661,0.0,0.1786077551417909,0.0259338678534843,0.0159829509656494,0.0106195699162138,0.0,0.1428109454488932,0.0397012195236268,0.0,0.1810573913777313,0.0025670336754225,0.0089515190163005,0.0061983749115925,0.0383008385980522,0.0960433360822093,0.0515108679833608,0.28,0.91,0.95,0.61,0.0,0.386,1.0,0.964,0.236,0.0,0.698,0.934,0.0,0.356,0.64,0.872,0.42,0.814,0.482,0.612,0.5481507669544623,0.7491252423836285,0.6138902967003412,0.6665221728735589,0.0,0.6283390388089208,0.8129702187713195,0.6155867566386226,0.4678727112890075,0.0,0.6297394637074482,0.580682030851683,0.0,0.6228085169987312,0.5915990882905271,0.6670878732073895,0.4798295299650688,0.5812899710944104,0.5785998482895809,0.551650982482163,0.1670901863639682,0.5589895459798696,0.045023873172306,0.8707461995152537,0.0,0.4088112128935418,0.076635307459941,0.0351123174972021,0.0253982453959775,0.0,0.4820562263597101,0.1707627804177139,0.0,0.428897497741128,0.0072506784116396,0.0231839570979577,0.0191732732111374,0.1062222572371703,0.2181758224146415,0.18757623472077894
81,0.0893034767354613,0.3225943977981276,0.0185817479729494,0.3367807103365968,0.0021417329949836,0.2016286469306817,0.0271849171767009,0.013582927163423,0.0037101558690885,0.003617970377883,0.2354679139380754,0.0384087329516659,0.0,0.1151645202703953,0.0060995348109038,0.0030938811128637,0.004317083644256,0.030807825397451,0.0889543239207392,0.1105474303833959,0.28,0.9,0.966,0.646,0.704,0.43,1.0,0.97,0.49,0.718,0.666,0.92,0.0,0.264,0.804,0.79,0.212,0.608,0.44,0.7,0.5634342578495677,0.7565018883176,0.6412969060209481,0.6874566504304795,0.5569614366976043,0.6498514874497894,0.8318109860210217,0.6506279286948121,0.5036882107324316,0.6099102739384951,0.6896726918088103,0.5739312821521928,0.0,0.5612958068614466,0.6442339890678466,0.5988098893676304,0.4331311055461033,0.5369990094838616,0.5726725449589218,0.6004739721708412,0.2069149614249524,0.5807251133431419,0.0545075084106596,0.7991815032862241,0.0040478747571261,0.4645539481150242,0.0812433752375968,0.0301970676390338,0.0089819410810216,0.0108457134533365,0.7968122428067721,0.1669026841264522,0.0,0.2752482380874513,0.0174373410714099,0.0081111105348544,0.0135165583354943,0.0864050756086397,0.204057794575263,0.4055117121510515
82,0.0824096024766171,0.2569336465288447,0.0086848581311188,0.3065732009034903,0.0,0.1803151700538087,0.0267336922338571,0.0292519841358994,0.00850533507163,0.0038765117662551,0.2430662627225329,0.0115845040576601,0.0,0.200978006303985,0.0065560595137996,0.0026037045410038,0.0139048065205771,0.0507259869045052,0.0525908351238659,0.1341328013678367,0.26,0.912,0.958,0.606,0.0,0.384,1.0,0.97,0.426,0.646,0.838,0.94,0.0,0.384,0.792,0.428,0.136,0.818,0.33,0.698,0.5495675241115554,0.727304303634729,0.6552565514847255,0.6525949957120886,0.0,0.62694718304712,0.8817281385132328,0.6143336501539636,0.4949798439807393,0.5447368064338214,0.7098237448376632,0.5642656829004657,0.0,0.6388231345696259,0.6348468140737705,0.4860440204347338,0.42878506947947,0.5964540233218596,0.5339502510453082,0.6141120147816471,0.1928215107606981,0.4655391754818376,0.0257787483108619,0.7298953566217421,0.0,0.418394201023612,0.0807904800113816,0.0657728527220144,0.0208364953841252,0.011760801595454,0.8242872320820058,0.0509223567635315,0.0,0.4833725631268966,0.0189666845688564,0.0069087024426143,0.0440427407345202,0.1437540587866126,0.121933194655943,0.495057742788631
83,0.0677074472880473,0.1491676492717993,0.0053155122244324,0.2454316652033431,0.0031263860063768,0.2241210586783646,0.0243652262110454,0.0063870350760842,0.0367415454337428,0.0043693995710082,0.2173897839452949,0.0062411764125149,0.0012403674579547,0.1293187339785501,0.0,0.0,0.0211090090843162,0.0946177104679728,0.0383424922390828,0.1363241775914966,0.25,0.884,0.964,0.528,0.698,0.434,1.0,0.956,0.264,0.622,0.806,0.946,0.464,0.284,0.0,0.0,0.126,0.82,0.26,0.706,0.541886936136438,0.6374180344510028,0.6854713284485217,0.5843852359814872,0.629413882133674,0.6586450331030074,0.9861539386648684,0.6357115002826317,0.5025493242207242,0.5311571902393335,0.6992925804733238,0.576252561542334,0.4943761526083601,0.5744411460658873,0.0,0.0,0.4341271447156389,0.5998259421630721,0.5121610472471483,0.6159206986583426,0.1600247477919206,0.2726460262003651,0.0159647772809102,0.5872343279482597,0.0060444138374173,0.5230276550416296,0.0744539555140773,0.01453170946523,0.0909957568061698,0.0134137255284114,0.7395266066979327,0.027755891105047,0.0032254123659053,0.313596867529291,0.0,0.0,0.067612768121603,0.2704970082516331,0.089872849235333,0.5061394613669039
84,0.0325464446836139,0.1617021216284552,0.0052788317507222,0.2230761992818013,0.0024960322917515,0.1975683236296318,0.0231846076853276,0.0099282064072532,0.0408068816694872,0.0005942429439402,0.2718664868453776,0.0113463310753456,0.0,0.0783180689580917,0.0049306418272784,0.0028931796324322,0.0192585356237459,0.0409774142011392,0.0809404073812586,0.0689969365783811,0.13,0.88,0.968,0.53,0.734,0.408,1.0,0.96,0.326,0.67,0.886,0.944,0.0,0.192,0.738,0.734,0.148,0.9,0.362,0.718,0.4960955424135527,0.6433706315679191,0.7402307285260821,0.5819838174507036,0.7292957325190756,0.6426778159164375,0.9999999810012647,0.6139935648277108,0.5178867661992259,0.5967996798655697,0.7385733102246336,0.5849121060452434,0.0,0.5169695275537951,0.5996756866569649,0.5542515508903252,0.4457683420418564,0.6227105913620203,0.5574940948349008,0.5679180193309821,0.0777671858125532,0.2980262300977104,0.0160403278073837,0.5366892450109098,0.004882884855263,0.4640039635541662,0.0716292799785228,0.0228513083915781,0.1021444007448246,0.0018459583392645,0.9256663906038372,0.0510296983508136,0.0,0.1917480993739385,0.0145717380440937,0.0078464537920521,0.0623741962525902,0.1183774464546117,0.191546145684816,0.2584308383688196
85,0.0428242709965846,0.1992970515149908,0.0003875453760893,0.2345744560064583,0.002126554805028,0.1771786117120788,0.020625001786872,0.0160832326852176,0.0483629131788516,0.0,0.1973626824165984,0.0269773300754377,0.1536799095621063,0.104247703066395,0.0044836434903476,0.0,0.0301356947142154,0.0871333624402079,0.0,0.043991070147235,0.126,0.898,0.962,0.524,0.59,0.382,1.0,0.974,0.446,0.0,0.798,0.952,0.62,0.236,0.838,0.0,0.282,0.888,0.0,0.772,0.5024650771725409,0.6686173242156008,0.693149622911736,0.5765042945420058,0.5369430813993445,0.6302953064796382,0.999994434415802,0.6422557406225158,0.5360346377335803,0.0,0.6873592703013158,0.5968436592392503,0.5927060142143719,0.5462822710777027,0.8239933196625346,0.0,0.4881836045185065,0.6202715680147841,0.0,0.5578289120772044,0.1034045937625294,0.3700381232239271,0.0011914381102302,0.5672257750997943,0.0042088275732232,0.4189616733907019,0.0644226969900777,0.0374372593131361,0.1223080514788577,0.0,0.6745644466350262,0.1225819619307579,0.3987542878336922,0.2574619185102685,0.013404505622345,0.0,0.0986379489607117,0.2539242736828683,0.0,0.1663862854404443
86,0.0,0.0724729081540545,0.0055748639534316,0.2919657148336227,0.0,0.0430549475388078,0.0238984902122227,0.0062353149045846,0.1060276752545892,0.0001529541346114,0.2418301777464508,0.024135788746018,0.0054583827204915,0.1257315095251513,0.0113509765483227,0.0040838780136369,0.0064331659739148,0.078396583143521,0.0,0.0472509466372618,0.0,0.87,0.966,0.602,0.0,0.174,1.0,0.976,0.566,0.514,0.728,0.958,0.45,0.27,0.67,0.598,0.194,0.698,0.0,0.676,0.0,0.6060653914179821,0.7434799123452955,0.6464538697125569,0.0,0.4925248685871428,0.9999999999481536,0.6761089090287049,0.5857455144875741,0.5060704422953813,0.7184199116067638,0.6188961617521263,0.4989537607036957,0.5615773573771035,0.5409079643801026,0.5308841342381634,0.4266605104549699,0.5866514011117182,0.0,0.5554574977075459,0.0,0.1359136543335733,0.0173347451509236,0.7083977561526926,0.0,0.1028710190808678,0.0754500222639163,0.0146803566503754,0.2704149206941967,0.0004840353739768,0.8282007385424637,0.1108042514985937,0.0143252278630455,0.3130013075109984,0.0343164550508738,0.0112703744385857,0.021296197303755,0.2305077252560017,0.0,0.1804191973238221
87,0.0051625058189351,0.053618813662817,0.0063263955062617,0.3344984012631886,0.0,0.0,0.022313686799068,0.0367511784792928,0.0772693050564637,0.0015488127545558,0.3083517590929374,0.0762608007603791,0.0226252798560184,0.1263096569994092,0.0066702550608263,0.0045652088486886,0.0187033070161293,0.0309911783225029,0.0,0.0426390988691098,0.644,0.88,0.968,0.658,0.0,0.0,1.0,0.976,0.506,0.64,0.786,0.958,0.326,0.276,0.802,0.662,0.586,0.832,0.0,0.634,0.513556345667004,0.5974630095745865,0.7503082631544151,0.6926153235372999,0.0,0.0,0.9999999986892164,0.6199477503479391,0.5599814130329088,0.6310549671420479,0.7557805046571446,0.6265334990072403,0.4972836616898277,0.5766021429957575,0.616817201876562,0.5618213294416723,0.5337508220808028,0.5895349450910867,0.0,0.5441945902092914,0.0127127453424615,0.1015936000928944,0.0198932050437516,0.8133363340547227,0.0,0.0,0.071198712433609,0.0874341692241344,0.1988837055249962,0.0049573975766011,1.0,0.3527081853376668,0.0600203637619588,0.3169094386641817,0.0203926844596914,0.0127416821437263,0.0625821047425132,0.0920736208538171,0.0,0.16437346162978758
88,0.0087146025317986,0.1214417562607382,0.004629311817292,0.3577995844005837,0.0021888635034772,0.0491730897666288,0.0190311035943447,0.0218216466554535,0.0497912527829464,0.0031088930186729,0.2186581499670763,0.1351013954151706,0.0096571993931909,0.2150471700293574,0.0041439468085095,0.0049820549278731,0.0119755262744499,0.1096249451053648,0.0,0.0583719802096346,0.554,0.864,0.966,0.666,0.428,0.592,1.0,0.974,0.466,0.772,0.838,0.952,0.382,0.396,0.486,0.348,0.558,0.62,0.0,0.486,0.5128352988127609,0.6143568379603068,0.7348838893802576,0.6995881663911652,0.4745070718297031,0.5465685846837207,0.9996844691455932,0.6858015197235395,0.5348893189347761,0.7602753666450566,0.703463772782984,0.66100890307999,0.4903660620507072,0.6425509516026516,0.5032545666128678,0.4629640966922427,0.51865252173049,0.5955405584392415,0.0,0.546495285674778,0.0216984052886568,0.2321081673214943,0.0147197473184565,0.8712661031357026,0.0044691466687154,0.1184350012145847,0.0613723187742421,0.0524745394261495,0.1294257125637761,0.0100627999626354,0.7504885187555927,0.6274924691202591,0.0259022077656621,0.5423567409997458,0.0128112334580568,0.0140609072585463,0.0405075516492909,0.3281780139282544,0.0,0.2270002489112873
89,0.0073421567913378,0.4839092816784787,0.0046442583207653,0.3707137799156379,0.0,0.0536436722525428,0.0173174238936247,0.022312753113221,0.0215695759687195,0.0051358644620762,0.1788391634552802,0.1056103314816886,0.0126296926332457,0.0442211834633912,0.0108338413848741,0.0112589340343372,0.0009310179431729,0.2734921473662158,0.0019744403418587,0.0276945463756482,0.5,0.936,0.968,0.718,0.0,0.432,0.998,0.982,0.428,0.83,0.768,0.952,0.524,0.128,0.588,0.158,0.568,0.748,0.512,0.478,0.5059250265828947,0.7852888608254096,0.7269482249266932,0.7428103013503462,0.0,0.5421504812301777,0.998585534561494,0.7182694556191503,0.5076991376077048,0.652174679105668,0.6686718604066758,0.6438002016306291,0.5122067137602082,0.4702972959700766,0.5215607273491862,0.4519332199945569,0.5260655790386346,0.6921712327759748,0.5074790066837731,0.5169772648685697,0.0184827756761013,0.9256546096432132,0.0149307195108666,0.9036898978698696,0.0,0.1304648622477404,0.0564380399261598,0.0542256834492898,0.0566615062794854,0.0168073021470515,0.6164651528809594,0.4933107457379819,0.0342425106749104,0.1126393909360164,0.0338569897036285,0.0321217781781584,0.003184465685365,0.8203902973232167,0.0046127279482189,0.10877859314258127
